,zip,stabbr,cty_name,est_per_capita,MEDFAMINC
192,1610,0,2,0.0136869751784855,50709.0
193,1611,0,2,0.016453382084095,127986.0
194,1612,0,2,0.0143626570915619,144042.0
195,1701,0,5,0.0359688229763746,161223.0
196,1702,0,5,0.0236258933621265,86324.0
197,1719,0,5,0.0269132186012449,224567.0
198,1720,0,5,0.0307179065031844,202945.0
199,1721,0,5,0.0231297627991842,159867.0
200,1730,0,5,0.0389367018323153,198875.0
201,1731,0,5,0.0089686098654708,78281.0
202,1740,0,2,0.0210507695029188,208920.0
203,1741,0,5,0.0203493952774044,250001.0
204,1742,0,5,0.043252689640107,237404.0
205,1745,0,2,0.0270758122743682,195417.0
206,1746,0,5,0.0271775600590524,174092.0
207,1747,0,2,0.027902341803687,143030.0
208,1748,0,5,0.0254427138894815,239953.0
209,1749,0,5,0.0297789141224244,140846.0
210,1752,0,5,0.0372786354521514,118158.0
211,1754,0,5,0.0253959329022584,150714.0
212,1756,0,2,0.0282141712087207,146585.0
213,1757,0,2,0.0313044622011772,109345.0
214,1760,0,5,0.0360864531069085,177151.0
215,1770,0,5,0.0263396911898274,250001.0
216,1772,0,2,0.0359785142393838,230741.0
217,1773,0,5,0.026840490797546,250001.0
218,1775,0,5,0.0206721980030938,178278.0
219,1776,0,5,0.0287963647891789,250001.0
220,1778,0,5,0.025230987917555,245833.0
221,1801,0,5,0.0530835284933645,127328.0
222,1803,0,5,0.0557606522073527,157369.0
223,1810,0,6,0.0288947545771088,206075.0
224,1821,0,5,0.0232384779931289,149241.0
225,1824,0,5,0.0317901698481887,166250.0
226,1826,0,5,0.0182611656194868,120563.0
227,1827,0,5,0.0151830902054182,206707.0
228,1830,0,6,0.0192300539334201,96843.0
229,1832,0,6,0.0137316684171626,92188.0
230,1833,0,6,0.0236023363928954,165640.0
231,1834,0,6,0.0189854642539305,145649.0
232,1835,0,6,0.0189360397793065,109139.0
233,1840,0,6,0.0497348430557546,42784.0
234,1841,0,6,0.0099927945693807,56259.0
235,1843,0,6,0.0193284424379232,71307.0
236,1844,0,6,0.0194770746494884,114359.0
237,1845,0,6,0.029502909182899,171997.0
238,1850,0,5,0.0074378198262525,66223.0
239,1851,0,5,0.0147882312904124,93115.0
240,1852,0,5,0.0207957095167733,90354.0
241,1854,0,5,0.0102539398527286,79969.0
242,1860,0,6,0.0153342265892511,122143.0
243,1862,0,5,0.0371202588531367,134286.0
244,1863,0,5,0.0242424242424242,140417.0
245,1864,0,5,0.0332925494236589,167776.0
246,1867,0,5,0.0215776441457375,187682.0
247,1876,0,5,0.0227796346172567,140040.0
248,1879,0,5,0.0265643924101735,156429.0
249,1880,0,5,0.0337822837267816,158162.0
250,1886,0,5,0.0265046485075844,190840.0
251,1887,0,5,0.0379026346427493,175094.0
252,1890,0,5,0.0255600859309921,250001.0
253,1902,0,6,0.0112842040399761,75041.0
254,1904,0,6,0.0163860942324932,111592.0
255,1905,0,6,0.0173423256503372,82200.0
256,1906,0,6,0.028005321010992,110597.0
257,1907,0,6,0.0220278800631246,156786.0
258,1908,0,6,0.0146882494004796,140625.0
259,1913,0,6,0.0263904161120435,119009.0
260,1915,0,6,0.0316502847804667,135398.0
261,1921,0,6,0.0188243866893368,215325.0
262,1922,0,6,0.0151554742618238,209732.0
263,1923,0,6,0.0409966106583976,132926.0
264,1929,0,6,0.0433114035087719,156875.0
265,1930,0,6,0.0299027824337914,113213.0
266,1938,0,6,0.0266840693205713,156303.0
267,1940,0,6,0.0335067319461444,180141.0
268,1944,0,6,0.031934645376903,250001.0
269,1945,0,6,0.0288617287586511,200000.0
270,1949,0,6,0.0419942076954902,176389.0
271,1950,0,6,0.0423294835476138,169347.0
272,1951,0,6,0.0324585635359116,204792.0
273,1952,0,6,0.032563711609671,119965.0
274,1960,0,6,0.0278409826664446,114794.0
275,1965,0,6,0.0149439601494396,241003.0
276,1966,0,6,0.0239495195755055,132556.0
277,1969,0,6,0.0359514170040485,148281.0
278,1970,0,6,0.0257679756948351,106047.0
279,1982,0,6,0.0176037834997372,154627.0
280,1983,0,6,0.0336803429271279,186991.0
281,1984,0,6,0.0166227447800527,197865.0
282,1985,0,6,0.0172528201725282,191714.0
283,2019,0,7,0.0269603524229074,119574.0
284,2021,0,7,0.0384472893426089,164123.0
285,2025,0,7,0.0343337334933973,250001.0
286,2026,0,7,0.0378528827037773,170962.0
287,2030,0,7,0.0191980971797485,250001.0
288,2032,0,7,0.0245512688260779,176923.0
289,2035,0,7,0.0364797575232734,143504.0
290,2038,0,7,0.0273972602739726,170487.0
291,2043,0,8,0.0388518411133661,250001.0
292,2045,0,8,0.0166073546856465,155979.0
293,2048,0,9,0.0271495111409508,152962.0
294,2050,0,8,0.0210302913370634,148010.0
295,2052,0,7,0.0251479289940828,250001.0
296,2053,0,7,0.026207839562443,180197.0
297,2054,0,7,0.0238178633975481,149911.0
298,2056,0,7,0.0196061421011538,198319.0
299,2061,0,8,0.0556688236858434,197778.0
300,2062,0,7,0.0396579778578949,124455.0
301,2066,0,8,0.0209424083769633,181024.0
302,2067,0,7,0.0204622963243652,198799.0
303,2071,0,7,0.0135135135135135,200267.0
304,2072,0,7,0.0323568896079308,114076.0
305,2081,0,7,0.0316658329164582,185587.0
306,2090,0,7,0.0315189795033748,218092.0
307,2093,0,7,0.0371313562802924,176125.0
308,2108,0,10,0.260787102892366,244079.0
309,2109,0,10,0.3767912334925541,202708.0
310,2110,0,10,0.8078733418913137,173167.0
311,2111,0,10,0.110609480812641,84297.0
312,2113,0,10,0.0267643540669856,162656.0
313,2114,0,10,0.0539832285115303,226979.0
314,2115,0,10,0.0251814067102521,68542.0
315,2116,0,10,0.0910885757874899,238702.0
316,2118,0,10,0.0317342913496759,86139.0
317,2119,0,10,0.0171880243093098,59704.0
318,2120,0,10,0.0116959064327485,56011.0
319,2121,0,10,0.0085848423876592,51667.0
320,2122,0,10,0.0225460433110706,85122.0
321,2124,0,10,0.0107344224374728,81674.0
322,2125,0,10,0.0164247876375262,74359.0
323,2126,0,10,0.0097623429623109,83260.0
324,2127,0,10,0.0198479612992398,156250.0
325,2128,0,10,0.0187402165046189,86889.0
326,2129,0,10,0.0271278741427995,204433.0
327,2130,0,10,0.0171894211528725,149403.0
328,2131,0,10,0.0141290261402787,120828.0
329,2132,0,10,0.0184989429175475,167526.0
330,2134,0,10,0.0289387278090043,99920.0
331,2135,0,10,0.0149280575539568,100505.0
332,2136,0,10,0.0119499721504886,106376.0
333,2138,0,5,0.0286007472504341,190378.0
334,2139,0,5,0.0285778803693295,148274.0
335,2140,0,5,0.0250081195193244,167153.0
336,2141,0,5,0.026801833078739,132500.0
337,2142,0,5,0.1379079123826553,179667.0
338,2143,0,5,0.0260570887125429,156991.0
339,2144,0,5,0.0173847014627128,161688.0
340,2145,0,5,0.0157446193846598,117483.0
341,2148,0,5,0.0159021126437835,102510.0
342,2149,0,5,0.0179110609017151,77491.0
343,2150,0,10,0.0188840125391849,70525.0
344,2151,0,10,0.0146058885661473,90864.0
345,2152,0,10,0.015080657873995,137792.0
346,2155,0,5,0.0183332550529957,139636.0
347,2163,0,10,0.0175526579739217,72708.0
348,2169,0,7,0.0253044077587055,106643.0
349,2170,0,7,0.0125451625853071,118250.0
350,2171,0,7,0.0204707775877678,122845.0
351,2176,0,5,0.0175390982800149,167917.0
352,2180,0,5,0.0269659011830201,153873.0
353,2184,0,7,0.0399504490554351,155251.0
354,2186,0,7,0.0169438343269532,203068.0
355,2188,0,7,0.0189381571214001,122687.0
356,2189,0,7,0.0266589580522901,111398.0
357,2190,0,7,0.0227370922445452,144479.0
358,2191,0,7,0.0193572874493927,125648.0
359,2199,0,10,0.235053235053235,114549.0
360,2210,0,10,0.1908517350157728,250001.0
361,2215,0,10,0.0221433814533887,126607.0
362,2301,0,8,0.0214662332972192,80380.0
363,2302,0,8,0.0126239855725879,91954.0
364,2322,0,7,0.0494714587737843,140370.0
365,2324,0,8,0.0199465509895813,127377.0
366,2330,0,8,0.0188987200412335,97798.0
367,2332,0,8,0.0218190885854996,197947.0
368,2333,0,8,0.0191906549853984,147083.0
369,2338,0,8,0.0150103519668737,136765.0
370,2339,0,8,0.0437284234752589,191310.0
371,2341,0,8,0.0200703890421383,136591.0
372,2343,0,7,0.0234001063641198,118561.0
373,2346,0,8,0.0242294379429701,99132.0
374,2347,0,8,0.027010752688172,135335.0
375,2351,0,8,0.0208786684702699,141979.0
376,2356,0,9,0.0235226620768789,141350.0
377,2359,0,8,0.0296781232951445,160781.0
378,2360,0,8,0.0280564059141535,126892.0
379,2364,0,8,0.0289008903809662,145268.0
380,2367,0,8,0.0239479986315429,125000.0
381,2368,0,7,0.0191671223414971,110905.0
382,2370,0,8,0.0288358444783025,118882.0
383,2375,0,9,0.0375619511346839,160139.0
384,2379,0,8,0.0495554393305439,134091.0
385,2382,0,8,0.0176284167436947,121957.0
386,2420,0,5,0.0304475421863536,250001.0
387,2421,0,5,0.0310663308144416,237219.0
388,2445,0,7,0.0212890978123305,208512.0
389,2446,0,7,0.0223054224704127,185417.0
390,2451,0,5,0.0671418466728331,162938.0
391,2452,0,5,0.0272899557801642,136228.0
392,2453,0,5,0.0280256874691256,128263.0
393,2458,0,5,0.0410829529356209,208947.0
394,2459,0,5,0.036231884057971,239335.0
395,2460,0,5,0.0260922330097087,186645.0
396,2461,0,5,0.0361753440204284,229534.0
397,2462,0,5,0.0744089012517385,243542.0
398,2464,0,5,0.0636627906976744,151630.0
399,2465,0,5,0.0272350503256364,213267.0
400,2466,0,5,0.0320577943334462,200984.0
401,2467,0,5,0.0220185176654843,250001.0
402,2468,0,5,0.0166398282340311,250001.0
403,2472,0,5,0.0296883852691218,144302.0
404,2474,0,5,0.0162246600631945,176458.0
405,2476,0,5,0.0245222391341112,178339.0
406,2478,0,5,0.0225114968105622,201730.0
407,2481,0,7,0.0411695906432748,250001.0
408,2482,0,7,0.0383496910214467,250001.0
409,2492,0,7,0.027321630804077,244180.0
410,2493,0,5,0.0269580746662131,250001.0
411,2494,0,7,0.0661402693915466,250001.0
412,2532,0,11,0.0252826153376107,90479.0
413,2534,0,11,0.0404109589041095,164351.0
414,2535,0,12,0.0277655354781842,145357.0
415,2536,0,11,0.0204696542158878,106182.0
416,2537,0,11,0.022003745318352,157838.0
417,2538,0,8,0.0258121940364931,96602.0
418,2539,0,12,0.0660980810234541,105458.0
419,2540,0,11,0.0531630876378409,141094.0
420,2542,0,11,0.0091383812010443,47321.0
421,2543,0,11,0.0599250936329588,121528.0
422,2554,0,13,0.0841930596638049,144740.0
423,2556,0,11,0.0387368421052631,173438.0
424,2557,0,12,0.133056133056133,120412.0
425,2558,0,8,0.0219780219780219,101394.0
426,2559,0,11,0.0414976599063962,120242.0
427,2561,0,11,0.0644490644490644,168750.0
428,2562,0,11,0.0266857962697274,135476.0
429,2563,0,11,0.0407159716758457,148281.0
430,2568,0,12,0.0508950508950508,112169.0
431,2571,0,8,0.0314339981006647,111000.0
432,2575,0,12,0.0468150422102839,129526.0
433,2576,0,8,0.0231502496595551,62284.0
434,2601,0,11,0.0720689253696588,80163.0
435,2630,0,11,0.0442247658688865,154313.0
436,2631,0,11,0.0316430817610062,141860.0
437,2632,0,11,0.0238913571967474,127850.0
438,2633,0,11,0.0518534390400685,122039.0
439,2635,0,11,0.031260392417692,123542.0
440,2638,0,11,0.0282898919262555,109861.0
441,2639,0,11,0.0411124546553808,83281.0
442,2642,0,11,0.0246331236897274,106087.0
443,2644,0,11,0.0211047420531526,155175.0
444,2645,0,11,0.0251601097895699,103951.0
445,2646,0,11,0.0615384615384615,95909.0
446,2648,0,11,0.0263699511191149,142708.0
447,2649,0,11,0.0340068674062334,122902.0
448,2650,0,11,0.0458984375,64604.0
449,2653,0,11,0.0621638721923442,133750.0
450,2655,0,11,0.065387968613775,120795.0
451,2657,0,11,0.1005509641873278,136458.0
452,2659,0,11,0.0513100436681222,162721.0
453,2660,0,11,0.0370987280436099,113906.0
454,2663,0,11,0.0411255411255411,204129.0
455,2664,0,11,0.037491919844861,97359.0
456,2666,0,11,0.0744849445324881,141534.0
457,2667,0,11,0.0385604113110539,134167.0
458,2668,0,11,0.0450304259634888,109947.0
459,2670,0,11,0.0477611940298507,153125.0
460,2671,0,11,0.0773333333333333,127727.0
461,2673,0,11,0.0275794938351719,80922.0
462,2675,0,11,0.0261656228253305,127151.0
463,2702,0,9,0.0287590579710144,122361.0
464,2703,0,9,0.0207308654758823,109711.0
465,2713,0,12,0.3125,126250.0
466,2715,0,9,0.0212707182320441,131528.0
467,2717,0,9,0.0252979301693497,135658.0
468,2718,0,9,0.0146956883404963,112576.0
469,2719,0,9,0.0266683439210013,108469.0
470,2720,0,9,0.0243471431376398,72389.0
471,2721,0,9,0.0228671615622785,71394.0
472,2723,0,9,0.0152062456303891,49583.0
473,2724,0,9,0.0121984277582,53395.0
474,2725,0,9,0.0279779567613395,137778.0
475,2726,0,9,0.0185452945244232,113767.0
476,2738,0,8,0.0303487276154571,121000.0
477,2739,0,8,0.0307172477346029,135168.0
478,2740,0,9,0.0199686849838062,68236.0
479,2743,0,9,0.0175807376266004,110738.0
480,2744,0,9,0.0137986361813076,58625.0
481,2745,0,9,0.019175570084516,92862.0
482,2746,0,9,0.0186663391870318,41875.0
483,2747,0,9,0.0317541972595052,120640.0
484,2748,0,9,0.0194208730644738,138955.0
485,2760,0,9,0.0234313355518199,137447.0
486,2762,0,7,0.0346443855716323,107163.0
487,2763,0,9,0.080574640849469,143438.0
488,2764,0,9,0.0181492269773694,125925.0
489,2766,0,9,0.0201804244668091,132467.0
490,2767,0,9,0.0345386210471747,133267.0
491,2769,0,9,0.0240209291263675,137150.0
492,2770,0,8,0.0170740474478792,130799.0
493,2771,0,9,0.035605815831987,130282.0
494,2777,0,9,0.0248280685394568,124831.0
495,2779,0,9,0.0135933806146572,153077.0
496,2780,0,9,0.0205143022247905,90847.0
497,2790,0,9,0.0254397176069624,105714.0
498,2791,0,9,0.0215633423180593,145791.0
499,2802,1,14,0.0128205128205128,121726.0
500,2804,1,15,0.032421875,98208.0
501,2806,1,9,0.0210852169849891,171558.0
502,2807,1,15,0.1964656964656964,83333.0
503,2808,1,15,0.0115979381443298,89650.0
504,2809,1,9,0.0243532560214094,124135.0
505,2812,1,15,0.0144508670520231,128446.0
506,2813,1,15,0.0241310327581895,128506.0
507,2814,1,14,0.0224341751746372,107446.0
508,2816,1,16,0.0172559430433208,111280.0
509,2817,1,16,0.0255547054322876,121719.0
510,2818,1,16,0.036928959549205,182200.0
511,2822,1,15,0.0264380708219836,114940.0
512,2825,1,14,0.0165190735694822,122577.0
513,2826,1,14,0.0378787878787878,72102.0
514,2827,1,16,0.016185476815398,129375.0
515,2828,1,14,0.0296020927991188,132689.0
516,2830,1,14,0.0181791309488619,133859.0
517,2831,1,14,0.0200520833333333,149175.0
518,2832,1,15,0.0165745856353591,111691.0
519,2833,1,15,0.0134328358208955,114063.0
520,2835,1,17,0.0266474612891609,169625.0
521,2837,1,17,0.0287134180011043,173587.0
522,2838,1,14,0.0141291810841983,77152.0
523,2839,1,14,0.0125156445556946,98194.0
524,2840,1,17,0.0439048936973204,111152.0
525,2842,1,17,0.0384502322299958,118382.0
526,2852,1,15,0.0329740826276623,137700.0
527,2857,1,14,0.0241563939733532,129167.0
528,2858,1,14,0.0384615384615384,89718.0
529,2859,1,14,0.0137080191912268,124597.0
530,2860,1,14,0.0208066782725423,71069.0
531,2861,1,14,0.015875322410724,93786.0
532,2863,1,14,0.0136410394024777,47716.0
533,2864,1,14,0.0206684743511703,127078.0
534,2865,1,14,0.0324483775811209,129877.0
535,2871,1,17,0.0252986251972053,148750.0
536,2874,1,15,0.0155269761606022,159234.0
537,2876,1,14,0.0531107738998482,95650.0
538,2878,1,17,0.0232786081842685,119651.0
539,2879,1,15,0.0298627564933613,123604.0
540,2881,1,15,0.0124007245367145,53024.0
541,2882,1,15,0.0294606436017525,125662.0
542,2885,1,9,0.0355311684807052,114250.0
543,2886,1,16,0.0530779305828421,112637.0
544,2888,1,16,0.0360570406116141,100842.0
545,2889,1,16,0.014676167180687,94161.0
546,2891,1,15,0.0326886406973576,115179.0
547,2892,1,15,0.0197635135135135,120104.0
548,2893,1,16,0.0169529910382089,86769.0
549,2894,1,15,0.0197044334975369,79674.0
550,2895,1,14,0.017306489354308,64314.0
551,2896,1,14,0.0289981657786706,118889.0
552,2898,1,15,0.0463112547119009,128750.0
553,2903,1,14,0.1329014037710773,102973.0
554,2904,1,14,0.0259498942782084,80348.0
555,2905,1,14,0.0214224507283633,87870.0
556,2906,1,14,0.0281045504406702,176283.0
557,2907,1,14,0.0184114750588739,47909.0
558,2908,1,14,0.0150131716923706,77140.0
559,2909,1,14,0.0185554434774449,68215.0
560,2910,1,14,0.0252563776591236,97373.0
561,2911,1,14,0.015819992436657,91150.0
562,2914,1,14,0.0337135498114248,81229.0
563,2915,1,14,0.0212001218397806,117948.0
564,2916,1,14,0.0259740259740259,115830.0
565,2917,1,14,0.0404896421845574,124679.0
566,2919,1,14,0.0356160662750823,105122.0
567,2920,1,14,0.0342211504592624,94765.0
568,2921,1,14,0.0231872183531339,148065.0
569,3031,2,18,0.0336888437447096,175000.0
570,3032,2,19,0.0257186081694402,140960.0
571,3033,2,18,0.0155504506096483,166842.0
572,3034,2,19,0.0207044264635887,130823.0
573,3036,2,19,0.0152759213290051,141875.0
574,3037,2,19,0.0204255319148936,130598.0
575,3038,2,19,0.0208079754245638,112887.0
576,3042,2,19,0.031058495821727,114099.0
577,3043,2,18,0.0180055401662049,106389.0
578,3044,2,19,0.0128746306458421,130140.0
579,3045,2,18,0.0203318037416166,127417.0
580,3046,2,20,0.0136666666666666,150549.0
581,3047,2,18,0.0173766816143497,108344.0
582,3048,2,18,0.0194898251648036,101181.0
583,3049,2,18,0.0225412267172855,162627.0
584,3051,2,18,0.0251329525310222,151920.0
585,3052,2,18,0.0093116454502593,146394.0
586,3053,2,19,0.0305275407292474,145604.0
