,zip,stabbr,cty_name,est_per_capita,MEDFAMINC
16681,56332,MN,DOUGLAS,0.06172621690162852,0.4442451082294766
1526,6339,CT,SOUTHEASTERN CONNECTICUT PLANN,-0.4998340771927989,0.6257231131930182
21690,72206,AR,PULASKI,-0.05946096446304138,-0.6178401908743614
7585,28531,NC,CARTERET,-0.09979529496402587,-0.3140062254301955
14947,51355,IA,DICKINSON,1.5208556185046136,0.2775476143866643
2174,8740,NJ,OCEAN,-0.5053358355761998,-0.2155991382316553
2417,10940,NY,ORANGE,-0.0005105464075929609,0.2667678431181625
14146,49287,MI,LENAWEE,-0.3504048305252704,0.283632072911927
9645,34698,FL,PINELLAS,0.13964873228819688,-0.02761993100824401
12333,44608,OH,STARK,-0.20570460550293232,-0.5145988763543796
17286,58273,ND,WALSH,1.2665148742386934,-0.6844358396645648
12006,43614,OH,LUCAS,-0.30230817778974156,-0.39368762748705977
2659,11783,NY,NASSAU,-0.07877387222063224,2.244522475900568
22117,73570,OK,TILLMAN,-0.1855660959794879,-1.115376644163875
2254,10017,NY,NEW YORK,9.173820494437917,3.3501436038130206
13631,48135,MI,WAYNE,-0.27463882623277996,-0.35387470937426807
6734,25437,WV,HAMPSHIRE,-0.18301047241474094,-0.9006980550099732
6252,23690,VA,YORK,-0.5354322121239166,1.1794088389919193
13702,48228,MI,WAYNE,-0.4605223100863144,-1.3994013907563867
22438,74756,OK,CHOCTAW,-0.3153180287071548,-0.47606397236104947
11546,41731,KY,PERRY,-0.4792008104119497,-1.0850099173688428
11763,43004,OH,FRANKLIN,-0.5037793418467479,0.7568029091847496
23595,78061,TX,FRIO,-0.26178880453236847,-0.9018371545512325
19350,63953,MO,RIPLEY,-0.03899700021125,-0.7799257207208558
26047,90290,CA,LOS ANGELES,1.0984801220445268,2.5176841024776566
4106,15728,PA,INDIANA,-0.23217454120682615,-0.5594127192824556
16935,57040,SD,YANKTON,-0.046901437232198855,-0.0072272709281399755
12920,46162,IN,JOHNSON,-0.19508348061574982,-0.2313242684841606
11739,42717,KY,CUMBERLAND,-0.25275474697148975,-0.9367602795113017
24333,80481,CO,BOULDER,0.4017021080422698,1.379862575337901
3801,15009,PA,BEAVER,0.17827930858301966,0.5149526285344694
26026,90240,CA,LOS ANGELES,-0.0655014751159164,0.43343755404533424
25097,84320,UT,CACHE,-0.027176997932344727,-0.3475679875238817
9894,35640,AL,MORGAN,-0.2796155409473619,-0.08354694019250752
17925,60192,IL,COOK,0.03318784735231698,1.8443373590152567
17749,59843,MT,POWELL,-0.2931884622960283,-0.3733227503225962
14215,49441,MI,MUSKEGON,-0.1651444445790101,-0.4095516723177674
6278,23840,VA,DINWIDDIE,-0.3867472648828711,0.01633264153497749
10022,36075,AL,MACON,-0.26730324880417144,-1.2253969901001311
58,1105,MA,HAMPDEN,-0.12565597808422174,-1.7758598976847377
27818,97459,OR,COOS,0.015219155613475017,-0.016812376824101683
2483,11215,NY,KINGS,0.23949837610488747,3.442216186245534
14450,49931,MI,HOUGHTON,0.11086444770456245,-0.19148356745572848
5877,22032,VA,FAIRFAX,-0.3147261071747752,2.811932962025861
3569,14418,NY,YATES,-0.07049507096207865,-0.6670715173892718
10704,38313,TN,MADISON,-0.6765807150176403,-0.18578806974943238
17654,59479,MT,JUDITH BASIN,0.3299672991070902,-0.6348155523306878
22660,75244,TX,DALLAS,2.481453207852061,1.371861095633446
16411,55932,MN,WABASHA,0.051920404092823634,0.5214260478786986
22687,75432,TX,DELTA,-0.3406279062675727,0.13168730727420358
14541,50131,IA,POLK,0.0770229546131599,1.1735466437917803
26129,91104,CA,LOS ANGELES,-0.06705877128847101,0.5524873475647427
25974,90021,CA,LOS ANGELES,21.971550528701282,-1.6806756287004918
28213,98557,WA,GRAYS HARBOR,-0.45920293155014363,-0.07037783817892536
15648,54011,WI,PIERCE,-0.09771009306355219,0.2931893958922482
15739,54245,WI,MANITOWOC,0.18833345705074622,0.15980361790235792
17666,59522,MT,LIBERTY,0.6221019929620802,-0.7596719752189541
814,4008,ME,SAGADAHOC,-0.14105696471590784,0.6005240087071131
8496,30810,GA,GLASCOCK,-0.4219206712037541,-0.42974985198838817
14884,51036,IA,SIOUX,0.3355618417518024,0.8648506681105325
219,1776,MA,MIDDLESEX,0.1234287462891026,4.438067014462494
25840,89052,NV,CLARK,0.28826341342326134,0.9037189670915482
337,2142,MA,MIDDLESEX,3.574684490123953,2.483983425805768
25287,85138,AZ,PINAL,-0.6119759117485942,0.026417839912467635
15463,53211,WI,MILWAUKEE,-0.2826004219661829,1.5131927874965103
23642,78204,TX,BEXAR,-0.10824045848023943,-1.0667565417930547
17866,60109,IL,KANE,0.5244497264701473,-0.3328152593187928
26753,93647,CA,TULARE,-0.6028951243981089,-1.1860008157219464
615,3221,NH,MERRIMACK,0.05121982426061035,0.5021169215085729
17730,59803,MT,MISSOULA,-0.1421963270986968,0.6867343959394875
2841,12302,NY,SCHENECTADY,-0.17100825771292005,0.7361324199482409
12788,45827,OH,PUTNAM,-0.4777676048157064,0.38251146967635513
2611,11719,NY,SUFFOLK,0.18334241407106083,1.4141744761538797
542,2885,RI,BRISTOL,0.33645413577931627,0.6665084333532263
24549,81235,CO,HINSDALE,1.6545070190729576,-0.1276106443982909
27780,97404,OR,LANE,-0.2890720630534998,-0.03842748519238634
15745,54304,WI,BROWN,0.5636857081574458,-0.5209889469516874
9088,32824,FL,ORANGE,-0.04822743579016478,-0.36943314213293055
9657,34744,FL,OSCEOLA,0.004449701048776958,-0.6135894047813696
9780,35178,AL,SHELBY,-0.4509204782051093,-0.8691366628424009
10562,37857,TN,HAWKINS,-0.3150678687001961,-0.7837597630792404
4255,16145,PA,MERCER,-0.153160542441702,-0.5107926169116354
10592,37914,TN,KNOX,-0.13264094382719072,-0.8538004934088621
23096,76525,TX,CORYELL,-0.2718404344976332,-0.19078899456471676
13821,48505,MI,GENESEE,-0.5067919824010448,-1.5627371518067021
4826,17959,PA,SCHUYLKILL,-0.37408668925425914,-0.2503277827822412
19661,65041,MO,GASCONADE,0.2960223402789593,-0.5281569391869283
19535,64630,MO,LINN,-0.5531152460434856,-0.9952433169344883
10797,38554,TN,OVERTON,-0.543164272322337,-0.6670715173892718
18092,60626,IL,COOK,-0.43473838254151076,-0.10418964651337578
17260,58227,ND,WALSH,0.09942175798856395,1.0743338520396666
14627,50265,IA,POLK,0.03329114076541901,0.43699376724731426
25762,88120,NM,CURRY,-0.5208660612898851,-0.6766566232852336
24037,79329,TX,LUBBOCK,-0.22292630800218985,-0.3697387542049757
1044,4643,ME,WASHINGTON,0.29812926551081576,-0.5308240990884133
26064,90504,CA,LOS ANGELES,-0.12438817096753797,0.9756211527690811
10603,37931,TN,KNOX,-0.37000836727471753,0.25796065886013386
26501,92647,CA,ORANGE,0.2060043041948324,0.6782606066691446
6743,25507,WV,WAYNE,0.5906780511950452,-1.2053655079233532
28389,99118,WA,FERRY,-0.4067069970489164,0.039086849444521364
14909,51105,IA,WOODBURY,-0.18662159540343617,-0.9018927203825134
9638,34684,FL,PINELLAS,0.2643766259495861,-0.14205776053133465
27067,95127,CA,SANTA CLARA,-0.44657034493406705,0.9190551365250869
4972,18443,PA,WAYNE,-0.21877675921023276,-0.002004082787731858
8762,31905,GA,MUSCOGEE,-0.6178870716864874,-0.5704981026230026
5102,18951,PA,BUCKS,0.07020277240316582,0.7682494704286227
2732,12037,NY,COLUMBIA,0.3978577897208229,0.29999621022416306
5608,21028,MD,HARFORD,0.031532292625693445,1.4785197087772053
20630,68320,NE,NEMAHA,-0.2373193250667858,0.9209721577042792
28156,98383,WA,KITSAP,0.4978699790680329,1.1256766801432527
15910,54666,WI,MONROE,-0.3553665514813739,-0.38757538604615666
7444,28273,NC,MECKLENBURG,0.46525184455660384,0.20361727586737707
1235,5152,VT,BENNINGTON,0.5661431390921168,0.8088958760106284
10373,37216,TN,DAVIDSON,-0.2295403619781096,0.34758834471628597
10430,37365,TN,GRUNDY,-0.6543743227706244,-1.1145709396103014
25551,86332,AZ,YAVAPAI,-0.5956258699147353,-0.34442851805650876
20800,68720,NE,ANTELOPE,0.3224276044742643,0.38251146967635513
20069,66517,KS,RILEY,-0.45642235798393266,-0.4725911079059909
9930,35768,AL,JACKSON,0.27736948908644576,-0.8519946038922316
28218,98569,WA,GRAYS HARBOR,-0.06781526492573307,-0.5479939409542229
28624,99833,AK,PETERSBURG BOROUGH,0.9094207647112172,-0.006199303049442634
6824,25971,WV,MERCER,-0.6876975169669873,-0.5766381269795462
25639,87122,NM,BERNALILLO,-0.146026210849473,2.2716941673969466
6862,26155,WV,WETZEL,0.10500718316040315,-0.26402476019299226
6966,26591,WV,MARION,-0.5572556861582316,-0.3864640694205379
10250,36921,AL,CHOCTAW,-0.1334654873178021,-1.622942729999598
2305,10460,NY,BRONX,-0.4470749499418182,-1.3409183533332
9485,33917,FL,LEE,-0.3229923967826081,-0.5472160193162898
15287,52722,IA,SCOTT,0.0025888564855382034,0.8163139144866336
11965,43525,OH,WOOD,-0.46465496666522077,0.7481346395049233
4891,18092,PA,LEHIGH,-0.3455334904043015,0.2706018854765471
4743,17740,PA,LYCOMING,-0.1800032303405192,-0.2969475152269477
7452,28307,NC,CUMBERLAND,-0.6224052440469323,-1.2243690222214338
12287,44427,OH,COLUMBIANA,-0.3949771461771421,-0.3718780387092918
3729,14806,NY,ALLEGANY,-0.3900100350831543,-0.45522678563069796
20514,67857,KS,HAMILTON,0.003347727613042501,-1.4738318217572024
2698,11957,NY,SUFFOLK,-0.16517557157025725,-0.0827690185545744
16427,55953,MN,MOWER,-0.28248115023165915,-0.31545093704349986
8226,30153,GA,POLK,-0.2822685072011142,-0.8458267966200476
1348,5735,VT,RUTLAND,-0.09338303903493457,-0.22601773159683108
27677,97133,OR,WASHINGTON,-0.1224429102927934,1.5208330892976392
11394,40870,KY,HARLAN,-0.5856258000319821,-1.2253969901001311
22170,73742,OK,KINGFISHER,0.3225718523362278,-0.662987428790123
5743,21629,MD,CAROLINE,0.010631489319525594,-0.19159469911829036
18725,62314,IL,PIKE,-0.5182194716596505,1.3195736483980838
6655,25103,WV,KANAWHA,-0.2970196792199196,-1.435824793161041
25764,88130,NM,ROOSEVELT,-0.22868539068364616,-0.5772493511236365
20935,68941,NE,CLAY,-0.17835523513826,-0.11719205103311514
10708,38320,TN,BENTON,-0.05926444974205903,-0.6706277305912519
14895,51050,IA,PLYMOUTH,-0.03900994482002231,0.28638258156033336
25480,85741,AZ,PIMA,0.05247518878475625,-0.2706926599467048
20810,68731,NE,DAKOTA,-0.3318670957624313,0.24909790877082436
8834,32162,FL,SUMTER,-0.47082236434953606,-0.19328945697235894
24474,80928,CO,EL PASO,-0.42488791626710654,-0.44380800730246533
26406,92339,CA,SAN BERNARDINO,-0.25231254639377565,-0.6853526758807003
4793,17859,PA,COLUMBIA,-0.3933006564684885,0.0377254865781384
16621,56252,MN,SWIFT,0.3295534025477923,-0.16697903586083507
11765,43006,OH,KNOX,-0.0486982561785013,-0.8113204153945854
1977,7981,NJ,MORRIS,0.532587524148002,2.2836686040379885
488,2764,MA,BRISTOL,-0.21334583292698162,0.9908739734556985
20306,67215,KS,SEDGWICK,-0.17750169730595086,0.5353452886145735
107,1351,MA,FRANKLIN,-0.4181426028815752,0.46460998539394016
19784,65557,MO,TEXAS,0.7631005801905291,0.04197627267113011
8104,29848,SC,GREENWOOD,-0.5989140931319619,-0.962264996069252
20351,67432,KS,CLAY,0.40932244862782363,-0.29919793139382567
17747,59840,MT,RAVALLI,0.81952346079639,-0.3672382917973335
19127,63123,MO,ST. LOUIS,-0.20062949702657956,-0.018951661328417774
12541,45212,OH,HAMILTON,-0.16918578870933737,-0.2603574153284504
16990,57234,SD,HAMLIN,-0.11884016793744136,-0.38301898788111977
15613,53934,WI,ADAMS,-0.31363437172865666,-0.7453637736641127
9753,35116,AL,JEFFERSON,-0.4600776812240304,0.1594702229146723
25998,90046,CA,LOS ANGELES,0.9047553637853231,0.810118324298809
28234,98592,WA,MASON,-0.11988809156994809,0.28193731505785835
27373,95831,CA,SACRAMENTO,-0.40528736993244774,0.7890866571589742
16451,55983,MN,GOODHUE,0.1545299661849089,0.17711237434636992
5040,18701,PA,LUZERNE,1.761783355106183,-1.5839077335247393
21112,70344,LA,TERREBONNE PARISH,-0.45954530209298783,-0.42397100553517064
24323,80457,CO,JEFFERSON,1.4929248676213962,2.6147853926410947
19680,65072,MO,MORGAN,-0.2860896101354182,-0.6462343306589203
12469,45015,OH,BUTLER,-0.28032373647971426,-0.9520964489448404
17509,59006,MT,YELLOWSTONE,-0.36828302157806775,-0.9333151979718836
4232,16111,PA,CRAWFORD,-0.42891775584638797,-0.3950212074378023
16836,56637,MN,ITASCA,-0.034307661581760435,0.14557876509443793
8691,31707,GA,DOUGHERTY,0.4201833968234414,-1.010218308464701
12589,45314,OH,GREENE,-0.5388650217497445,0.43557683854965035
11349,40461,KY,GARRARD,-0.3948147803106537,-0.4687570655476062
20852,68786,NE,KNOX,0.3389844545938579,0.12735317243429045
17147,57633,SD,DEWEY,0.4715109992439462,-0.04195591547872587
17788,59930,MT,LINCOLN,0.39248943259175423,-1.1911684380310736
21158,70453,LA,ST. HELENA PARISH,-0.3776272424185853,-0.6463454623214823
21767,72460,AR,RANDOLPH,-0.46036420697642516,-1.262792794552202
9358,33578,FL,HILLSBOROUGH,-0.23284246427778144,-0.056208551202286315
26571,93012,CA,VENTURA,0.1900724110362093,1.2886790462058826
20775,68649,NE,DODGE,0.16500929548739823,0.09556951694159425
21873,72751,AR,BENTON,-0.3135367267240011,0.22459337717593095
25316,85233,AZ,MARICOPA,0.3177741744954293,0.6250285403020065
18887,62661,IL,SANGAMON,-0.4876000244007142,-0.23874230696016574
18455,61615,IL,PEORIA,0.33624854460078724,0.6678142303883283
15349,53022,WI,WASHINGTON,0.2773714227749579,0.862628034859295
28469,99357,WA,GRANT,-0.17438987962837346,-0.6618205463332233
10076,36314,AL,GENEVA,-0.6179661941012028,-0.9582642562170245
11775,43021,OH,DELAWARE,-0.3050471440191043,2.069712370690739
8867,32223,FL,DUVAL,0.26265282061689965,0.34258741990100156
20238,67052,KS,SEDGWICK,-0.16600475091869454,0.7353544983103077
11429,41039,KY,FLEMING,-0.553036330516563,-0.9564861496160344
19267,63638,MO,REYNOLDS,-0.08820184918916038,-1.0007165513156606
16513,56081,MN,WATONWAN,-0.028116377597084186,-0.1791201699957199
6078,23011,VA,NEW KENT,-0.336471069784455,0.8540431139263901
6468,24354,VA,SMYTH,-0.11244299998856627,-0.6969659346184162
2415,10931,NY,ROCKLAND,0.21939177755563535,0.03494719501409153
15377,53065,WI,FOND DU LAC,-0.26975260451191685,0.6158323952250113
5093,18933,PA,BUCKS,1.2208719782449915,3.917109563288065
1515,6280,CT,SOUTHEASTERN CONNECTICUT PLANN,-0.5409684271935788,-0.44458592894039844
14581,50207,IA,MAHASKA,0.1014666340882132,0.2028949200607249
4425,16701,PA,MCKEAN,0.069244658703946,-0.47236884458086714
8106,29853,SC,BARNWELL,-0.40509642545000213,-0.7138023814965403
27407,95949,CA,NEVADA,-0.2511028186641232,0.49003135320496904
23756,78526,TX,CAMERON,-0.4070863394385162,-0.6089218749537708
8193,30101,GA,COBB,-0.12417178479021697,0.8772418484861815
19474,64431,MO,NODAWAY,-0.40354982747254603,0.5137023973306484
2136,8542,NJ,MERCER,3.564067449218685,2.1715367565130568
5813,21778,MD,FREDERICK,-0.10448361417207702,1.2931798785396384
17149,57641,SD,CORSON,0.4239664367039218,-0.18087049368106942
16917,57021,SD,TURNER,-0.5702722400524065,-0.2503277827822412
17015,57268,SD,DEUEL,0.611627091529084,0.4442451082294766
6135,23141,VA,NEW KENT,-0.12363613959862822,0.7420223980640203
12933,46181,IN,JOHNSON,-0.15309712691669722,0.25415439941738965
22310,74333,OK,CRAIG,-0.2475369738896812,-1.0360564200103368
22126,73627,OK,BECKHAM,0.037728735138730894,0.0919855208239738
28609,99777,AK,YUKON-KOYUKUK CENSUS AREA,-0.1961906431668939,0.04486569589773886
5192,19118,PA,PHILADELPHIA,0.22426005476862407,2.5019311893095106
17532,59037,MT,YELLOWSTONE,-0.27116952744761375,0.07206517030975773
3033,12833,NY,SARATOGA,-0.32803840626585234,0.5701294989964403
2060,8106,NJ,CAMDEN,-0.039418201756255794,0.6622020814289536
22854,75928,TX,NEWTON,-0.5310383275557545,-1.849206794975575
25824,89027,NV,CLARK,-0.15171420484070608,-0.5122373285249398
10494,37705,TN,ANDERSON,-0.4334275990400293,-0.2789164029762835
19716,65261,MO,CHARITON,-0.10614255789184644,-0.5336301735681006
2696,11955,NY,SUFFOLK,-0.04564250047134124,0.38867927694853915
28248,98613,WA,KLICKITAT,-0.47216102431202567,0.8609888428365072
18414,61531,IL,FULTON,-0.2542036366506475,-0.657653108987153
28266,98643,WA,WAHKIAKUM,-0.3936744464284271,-0.9157286123714669
12728,45697,OH,ADAMS,-0.4003776093844012,-0.17720314881652754
20332,67351,KS,MONTGOMERY,-0.3656750864960244,-0.08535282970913799
2099,8326,NJ,ATLANTIC,-0.04351782262658733,0.14713460837030418
22795,75704,TX,SMITH,-0.2422964980649036,-0.24610477960488997
22591,75141,TX,DALLAS,0.19446343906959024,-1.2154229233852027
3135,13034,NY,CAYUGA,-0.5684108080243616,0.7186014001791051
10507,37726,TN,MORGAN,-0.6753498053586499,-0.6050600496797457
16864,56684,MN,POLK,-0.3920338589323852,0.43557683854965035
19033,62970,IL,PULASKI,-0.24071498013105028,-0.8754433846927873
11362,40508,KY,FAYETTE,-0.0907951722948681,-0.9606813698777452
764,3840,NH,ROCKINGHAM,0.5162118981171807,1.5877065672442474
108,1354,MA,FRANKLIN,-0.4071973198932025,0.2923003425917532
9525,34110,FL,COLLIER,0.5828461544925085,1.0051543920948993
18530,61844,IL,VERMILION,-0.3578650798482139,0.42688078595418366
25324,85255,AZ,MARICOPA,0.7200758456977929,2.057071144074326
23176,76704,TX,MCLENNAN,-0.4222845306546536,-1.9775638652345406
13942,48831,MI,CLINTON,-0.4526502678766056,-0.2025689507962755
6783,25674,WV,MINGO,-0.312006724180708,-1.1895848118395669
6504,24476,VA,AUGUSTA,0.5415982908093366,0.9285291107584867
23556,77990,TX,REFUGIO,-0.42573582368989676,-0.36318198611382513
12324,44507,OH,MAHONING,-0.29578364704283483,-1.4629964846574195
2820,12185,NY,RENSSELAER,-0.46845214876889885,1.5881233109788544
22967,76126,TX,TARRANT,-0.11210121288530961,1.0025705809403358
25286,85137,AZ,PINAL,-0.4771952644086005,-0.42397100553517064
12122,44023,OH,GEAUGA,0.2002471245956305,1.46515612635414
22408,74640,OK,GARFIELD,-0.3920338589323852,-0.4066066832598777
23537,77901,TX,VICTORIA,0.06605792468676872,-0.8631911188953405
13077,46703,IN,STEUBEN,0.2992507963007365,0.04125391686447793
14661,50433,IA,CERRO GORDO,-0.088398275894738,0.13985548447250137
18847,62555,IL,CHRISTIAN,-0.7055241136366901,0.017166129004191552
25016,84046,UT,DAGGETT,0.34901067153898363,0.16641595182478947
19844,65663,MO,POLK,-0.5317682771016384,-0.40232811425124554
3939,15332,PA,WASHINGTON,-0.29847308368756,0.01708278025727015
6587,24747,WV,MERCER,-0.6702653457606492,-1.5005589866033333
16332,55719,MN,ST. LOUIS,-0.29162169834793655,-0.5420483970071627
14101,49227,MI,HILLSDALE,-0.5489943882644913,-0.7864547058963659
15246,52580,IA,JEFFERSON,-0.35173325644704145,-1.0647839547825815
15466,53214,WI,MILWAUKEE,0.0846631656805064,-0.3620428865725659
19040,62983,IL,FRANKLIN,-0.4962731858256926,-1.0713129399580916
20277,67134,KS,PRATT,0.1658333111248601,0.020555644712328736
6952,26537,WV,PRESTON,0.19439978486189444,-0.427249389580746
1030,4616,ME,HANCOCK,0.8259537130431246,-0.23874230696016574
25140,84604,UT,UTAH,0.113069998517515,-0.3137561791894313
11948,43466,OH,WOOD,-0.42889759003625505,0.11432298499891064
11917,43360,OH,LOGAN,-0.4516724222660532,0.5503202801447862
10066,36277,AL,CALHOUN,-0.6730400091240464,-0.378823767619409
3639,14560,NY,LIVINGSTON,-0.4283041043829669,-0.30083712341661334
8655,31558,GA,CAMDEN,-0.24690551698431276,-0.39785506483313005
14301,49676,MI,KALKASKA,-0.26618386564342617,-0.33864967160329124
2030,8067,NJ,SALEM,0.13498145144468984,0.9941245745856333
12135,44047,OH,ASHTABULA,-0.08499760857476392,-0.1293054022523595
13217,47043,IN,SWITZERLAND,-0.11089757040742448,-0.22310052545458187
27331,95692,CA,YUBA,-0.36023828628815585,0.00535838985699235
10419,37350,TN,HAMILTON,-0.20772063813677333,3.840095321132686
13699,48225,MI,WAYNE,-0.38004669227103766,-0.7343339561548466
25648,87316,NM,MCKINLEY,-0.7262739630223359,0.032919042172337314
9767,35136,AL,COOSA,-0.2835942102581542,-0.19453968817618003
18430,61550,IL,TAZEWELL,0.17092979486385934,0.40562685548922506
26731,93614,CA,MADERA,-0.42430990681364755,0.1668326955593965
22358,74451,OK,CHEROKEE,-0.4157774006831563,-0.8624965460043288
11046,39322,MS,WAYNE,-0.37962277774037784,-1.0654785276735932
27023,95012,CA,MONTEREY,-0.30670834937395103,-0.49670667868191776
16963,57075,SD,LAKE,-0.04984262035271058,0.6121094845291886
6928,26408,WV,HARRISON,-0.33143668102481805,0.37645479406673293
12113,44001,OH,LORAIN,-0.10602195727446474,0.3721484421424603
8249,30206,GA,PIKE,-0.378651712926233,-0.14614184913048353
16152,55113,MN,RAMSEY,0.5437442966974181,0.8113685555026301
10019,36067,AL,AUTAUGA,-0.29628683819292795,-0.30711606235135924
14061,49080,MI,ALLEGAN,-0.11876290416871126,-0.07304499808041036
21314,70819,LA,EAST BATON ROUGE PARISH,-0.23151866298863671,-0.3429282406119234
14862,51008,IA,PLYMOUTH,0.34224623036626567,0.305330530027133
3562,14301,NY,NIAGARA,-0.12361951382389764,-1.0871769847887993
4926,18302,PA,MONROE,-0.4974556069674741,0.24731980216983437
10039,36110,AL,MONTGOMERY,-0.314856217094483,-1.291186934336761
22551,75068,TX,DENTON,-0.4547266468568712,1.1822704793028875
5770,21667,MD,KENT,-0.3521329648773438,-0.5767770415577486
20284,67146,KS,COWLEY,-0.4876000244007142,-0.026175219394939636
8204,30115,GA,CHEROKEE,-0.11880855780958535,0.7503294898405204
2277,10044,NY,NEW YORK,-0.48835930708113645,1.296347130922652
21634,72069,AR,MONROE,-0.46345287922085404,-0.5263232667546573
23993,79087,TX,DALLAM,-0.18349130373778277,-0.4079402632106202
28307,98834,WA,OKANOGAN,-0.01279029632758871,-0.5871956349229244
18067,60586,IL,WILL,-0.42783544796996864,0.9638411965375224
10974,39057,MS,NEWTON,-0.7054356780731476,-0.9627095227194995
15387,53079,WI,FOND DU LAC,-0.23207031628423658,-0.07668456002931176
22129,73639,OK,CUSTER,-0.2520028803642139,-0.6844358396645648
8874,32244,FL,DUVAL,-0.4445449571378353,-0.5940024492548391
27202,95446,CA,SONOMA,-0.04854138270445106,0.7199627630454881
18177,61001,IL,JO DAVIESS,-0.2966392325432256,0.18811440893999554
22107,73547,OK,GREER,-0.46446111652779415,-0.4934282946363424
6767,25570,WV,WAYNE,-0.3895109135305473,-0.66518227912572
17948,60417,IL,WILL,-0.22838339068713778,0.227204971246135
8079,29801,SC,AIKEN,0.011006704876624689,-0.5323243765329986
14349,49753,MI,ALPENA,-0.21426886475511073,-0.7191644842151507
26280,92025,CA,SAN DIEGO,0.360268682405791,-0.1701462882438485
23709,78359,TX,SAN PATRICIO,-0.10173955552155975,-1.449799599728197
12499,45111,OH,HAMILTON,-0.09032394302857553,0.04833856035279745
28271,98650,WA,KLICKITAT,0.1230026814360007,-0.3343988855102995
7884,29368,SC,SPARTANBURG,-0.09477616977779368,1.7999958256530688
19204,63443,MO,SHELBY,-0.47629550852403657,-1.1627465153308743
7344,28006,NC,GASTON,-0.39400093150226395,-1.1634966540531668
13654,48170,MI,WAYNE,0.4505882143236778,1.3017647994725434
26094,90723,CA,LOS ANGELES,-0.12080354488026139,-0.558245836825556
12947,46219,IN,MARION,0.014775472856386118,-0.6227022011114434
12717,45681,OH,ROSS,-0.6378116019200845,-1.076730608507983
4488,16915,PA,POTTER,0.2438973989083464,-0.36782173302578336
2190,8809,NJ,HUNTERDON,0.461523172448661,2.2891974042504417
976,4462,ME,PENOBSCOT,0.026863543235359943,-0.6997442261824631
24685,82520,WY,FREMONT,0.2058136608198772,-0.021340992073498082
25611,87036,NM,TORRANCE,-0.14072998822973032,-0.46995173092014636
1937,7850,NJ,MORRIS,-0.29550111264397577,0.8266769420205284
16509,56074,MN,NICOLLET,0.1895180783873437,0.3542562444699984
18662,62219,IL,CLINTON,-0.30358329368226106,-0.4355564813572461
24788,83321,ID,TWIN FALLS,-0.02216076184150359,-1.0525594719007754
15999,54855,WI,ASHLAND,-0.18301047241474094,-0.4123855297130952
27567,96778,HI,HAWAII,-0.515538798964397,-1.0783142346994898
21732,72396,AR,CROSS,-0.0072403627948002995,-0.7245265869337612
6946,26505,WV,MONONGALIA,0.04041734871862584,0.012859777079918902
24658,82329,WY,CARBON,-0.06120436814947916,-0.7635338004929793
1932,7840,NJ,WARREN,-0.044455144467470606,1.0240745576460586
9573,34266,FL,DESOTO,-0.276563515219259,-1.1005127842962243
27700,97215,OR,MULTNOMAH,0.11453490043233916,1.4482918965603753
197,1719,MA,MIDDLESEX,0.06386384009051706,3.731436338062813
8972,32536,FL,OKALOOSA,0.05573069068570082,0.20114459637537535
23768,78552,TX,CAMERON,-0.45734968833818773,-0.6561806144582082
9518,33993,FL,LEE,-0.36425420277971104,-0.09096497866851268
20711,68446,NE,OTOE,0.2071824760697325,0.5657953641565272
11221,40023,KY,JEFFERSON,-0.3601796615100876,1.5320573872163885
4436,16746,PA,POTTER,-0.36791243588054284,-0.6125058710713913
12549,45220,OH,HAMILTON,-0.38369498034098976,0.5894664082822065
184,1602,MA,WORCESTER,-0.39736797210662395,0.35853481347863064
24695,82642,WY,FREMONT,3.554029426393549,0.9709536229414825
14791,50632,IA,TAMA,-0.4457276546360875,-0.22101680678154673
589,3057,NH,HILLSBOROUGH,-0.5204911676412386,2.245161482960299
4360,16442,PA,ERIE,-0.38875217960969294,-0.24766062288075621
5352,19901,DE,KENT,0.7990864164872125,-0.46631216897124494
21334,71033,LA,CADDO PARISH,-0.17224990008347668,0.21400808631691237
2852,12406,NY,DELAWARE,0.5528611190829588,-0.6670715173892718
15052,52002,IA,DUBUQUE,0.27985598504937814,0.3851508466621996
21300,70802,LA,EAST BATON ROUGE PARISH,0.07054386948250808,-1.38300947052851
10508,37727,TN,COCKE,-0.5970612212633661,-1.0216370867929336
26583,93060,CA,VENTURA,-0.3249835348372715,-0.3073938915077639
906,4274,ME,ANDROSCOGGIN,-0.18523645254104246,0.3615075854521608
13369,47469,IN,ORANGE,-0.2894321225758647,-0.05173550178417085
12884,46104,IN,RUSH,-0.44360537022091934,-0.9122835308320487
27450,96028,CA,SHASTA,-0.22665264129150242,-0.39757723567672537
21337,71039,LA,WEBSTER PARISH,-0.6115399749871191,-0.854745112540638
5248,19362,PA,CHESTER,-0.3431813271723028,0.2569049080657961
8522,31009,GA,LAURENS,-0.5560751554778299,-0.8746098972235732
9885,35616,AL,COLBERT,-0.30403701235753755,-0.6088385262068494
6259,23704,VA,PORTSMOUTH CITY,-0.0719111123087084,-0.8834170814816017
917,4292,ME,OXFORD,-0.5976322839360075,-1.0517537673472017
11492,41260,KY,JOHNSON,-0.600694507321768,-0.7777586533008992
11723,42553,KY,PULASKI,-0.5343307365353106,-0.8337690112320841
25614,87043,NM,SANDOVAL,-0.048384442589163384,0.7915315537353355
28567,99678,AK,DILLINGHAM CENSUS AREA,-0.4868878737568245,-0.8975308026269598
