,zip,stabbr,cty_name,est_per_capita,MEDFAMINC
1890,7724,NJ,MONMOUTH,0.5316890515270232,1.1443467994536476
1891,7726,NJ,MONMOUTH,0.13446650995411635,2.3055893244783183
1892,7727,NJ,MONMOUTH,1.1606118500195675,1.2928187006363125
1893,7728,NJ,MONMOUTH,0.22994718581877274,1.515498769494669
1894,7730,NJ,MONMOUTH,0.0525339536904617,1.6423833452246899
1895,7731,NJ,MONMOUTH,-0.05013499480848626,1.4196754934506925
1896,7732,NJ,MONMOUTH,-0.1334509647782047,1.547615819975051
1897,7733,NJ,MONMOUTH,0.3223304203192755,2.848939805658965
1898,7734,NJ,MONMOUTH,-0.4323312436763078,0.10357099664604924
1899,7735,NJ,MONMOUTH,-0.2566745063389264,0.8789643892558905
1900,7737,NJ,MONMOUTH,-0.37888914701422916,1.868119534803498
1901,7738,NJ,MONMOUTH,0.08797673200536428,3.33350163734438
1902,7739,NJ,MONMOUTH,0.3318823617805391,3.865516688943715
1903,7740,NJ,MONMOUTH,-0.03832066931122702,-0.17978695997109115
1904,7746,NJ,MONMOUTH,0.1477932222039647,3.3241943606048228
1905,7747,NJ,MONMOUTH,0.07412017441536375,1.391420268244336
1906,7748,NJ,MONMOUTH,-0.16970203906506726,2.016258040998477
1907,7750,NJ,MONMOUTH,-0.026067970291871398,3.618443220153027
1908,7751,NJ,MONMOUTH,0.09273576590199505,2.9934387499050428
1909,7753,NJ,MONMOUTH,0.15615825728935176,0.763109631035136
1910,7755,NJ,MONMOUTH,0.5274794381836553,1.2346690582008115
1911,7756,NJ,MONMOUTH,-0.15402534996449785,-0.044067417067401485
1912,7757,NJ,MONMOUTH,-0.11541536375327761,2.2623591077417493
1913,7758,NJ,MONMOUTH,-0.2911947183029158,1.427343578167462
1914,7760,NJ,MONMOUTH,0.025311086316385588,4.438067014462494
1915,7762,NJ,MONMOUTH,0.28931918259611683,2.13436321538611
1916,7764,NJ,MONMOUTH,0.4190373188962063,1.7528760007268338
1917,7801,NJ,MORRIS,-0.10590793454219588,-0.23313015800079107
1918,7803,NJ,MORRIS,-0.08187236372256572,0.4833078876199756
1919,7821,NJ,SUSSEX,-0.21237504377346092,1.8396976121032986
1920,7822,NJ,SUSSEX,1.4838367517841988,0.9369473341975487
1921,7823,NJ,WARREN,-0.2577572238366348,0.16388770650150683
1922,7825,NJ,WARREN,-0.11075704785198733,1.2823723243554963
1923,7826,NJ,SUSSEX,0.08215230500010351,0.9981530973535013
1924,7827,NJ,SUSSEX,-0.3571726697373445,0.9823168354384342
1925,7828,NJ,MORRIS,-0.18099335718829854,0.47319490632684497
1926,7830,NJ,HUNTERDON,-0.04849890273416584,2.397745255657753
1927,7832,NJ,WARREN,-0.15978609234743546,0.9202775848132675
1928,7833,NJ,WARREN,2.036738744132382,1.4557099350363805
1929,7834,NJ,MORRIS,0.3920695179311969,2.395133661587549
1930,7836,NJ,MORRIS,0.15093407352978083,1.9087659403855037
1931,7838,NJ,WARREN,-0.19248390459441345,0.9999034210388509
1932,7840,NJ,WARREN,-0.044455144467470606,1.0240745576460586
1933,7843,NJ,SUSSEX,-0.37999648041929346,0.7466065791446976
1934,7847,NJ,MORRIS,0.7894179441870367,-0.4141914192297257
1935,7848,NJ,SUSSEX,0.12039854758468277,1.1793254902449977
1936,7849,NJ,MORRIS,0.08331876121502046,1.489521743370831
1937,7850,NJ,MORRIS,-0.29550111264397577,0.8266769420205284
1938,7851,NJ,SUSSEX,0.5196311216145076,0.3342803281245014
1939,7852,NJ,MORRIS,0.5952132039313502,1.0097385731755768
1940,7853,NJ,MORRIS,-0.17739093834364975,3.467304159068877
1941,7856,NJ,MORRIS,0.019595063072798558,0.8420408943697076
1942,7857,NJ,MORRIS,-0.050789818468374846,0.11168360801306611
1943,7860,NJ,SUSSEX,-0.03802958860822189,1.0244079526337442
1944,7863,NJ,WARREN,-0.35472537868326415,0.7811129603701598
1945,7865,NJ,WARREN,-0.05066017958976853,1.094281985469523
1946,7866,NJ,MORRIS,0.35299626105718057,1.8129426643415272
1947,7869,NJ,MORRIS,0.07199099638008026,3.1972820019591617
1948,7871,NJ,SUSSEX,0.17113096985781912,2.6960504208894656
1949,7874,NJ,SUSSEX,-0.1684445061472633,1.1805757214488188
1950,7876,NJ,MORRIS,0.06584848014137223,2.139475271863956
1951,7878,NJ,MORRIS,-0.10351216064247926,0.25490453813968234
1952,7880,NJ,WARREN,-0.43301178246790845,0.768388385006825
1953,7882,NJ,WARREN,-0.1190130360485971,0.635252653257699
1954,7885,NJ,MORRIS,-0.14521250870909105,0.4357157531278527
1955,7901,NJ,UNION,0.3042357040632048,4.181519571438406
1956,7920,NJ,SOMERSET,-0.11612808560869672,4.435955512873818
1957,7921,NJ,SOMERSET,0.4029582734229848,1.9914201144158983
